1/30/2004,57.04,0.013684023,1.368402346
2/27/2004,58.41,0.024018233,2.401823282
3/31/2004,59.02,0.010443417,1.044341722
4/30/2004,59.43,0.006946798,0.69467977
5/28/2004,60.15,0.012115093,1.211509339
6/30/2004,62.3,0.035743973,3.57439734
7/30/2004,59.98,-0.037239165,-3.723916533
8/31/2004,60.18,0.003334445,0.333444481
9/30/2004,60.53,0.005815886,0.581588568
10/29/2004,61.75,0.020155295,2.01552949
11/30/2004,64.1,0.03805668,3.805668016
12/31/2004,66.68,0.04024961,4.024960998
1/31/2005,65.22,-0.021895621,-2.189562088
2/28/2005,65.35,0.001993254,0.19932536
3/31/2005,65.11,-0.003672533,-0.367253252
4/29/2005,63.76,-0.020734142,-2.073414222
5/31/2005,66.53,0.043444166,4.344416562
6/30/2005,66.04,-0.007365098,-0.736509845
7/29/2005,68.77,0.041338583,4.133858268
8/31/2005,67.83,-0.013668751,-1.366875091
9/30/2005,66.4,-0.021082117,-2.108211706
10/31/2005,66.59,0.002861446,0.286144578
11/30/2005,69.16,0.038594384,3.859438354
12/30/2005,69.59,0.006217467,0.621746674
1/31/2006,70.67,0.015519471,1.551947119
2/28/2006,72.04,0.019385878,1.938587802
3/31/2006,73.14,0.015269295,1.526929484
4/28/2006,73.77,0.008613618,0.861361772
5/31/2006,72.1,-0.022637929,-2.26379287
6/30/2006,71.34,-0.010540915,-1.05409154
7/31/2006,69.62,-0.024109896,-2.410989627
8/31/2006,70.56,0.013501867,1.350186728
9/29/2006,72.54,0.028061224,2.806122449
10/31/2006,74.69,0.02963882,2.963881996
11/30/2006,75.89,0.016066408,1.606640782
12/29/2006,76.73,0.011068652,1.1068652
1/31/2007,78.24,0.019679395,1.967939528
2/28/2007,77.08,-0.014826176,-1.482617587
3/30/2007,77.64,0.007265179,0.726517903
4/30/2007,80.5,0.036836682,3.683668212
5/31/2007,83.35,0.035403727,3.540372671
6/29/2007,82.99,-0.004319136,-0.431913617
7/31/2007,80.1,-0.034823473,-3.482347271
8/17/2007,80.7,0.007490637,0.74906367
